session_id,sample_idx,dt,imu0_ax,imu0_ay,imu0_az,imu0_gx,imu0_gy,imu0_gz,imu1_ax,imu1_ay,imu1_az,imu1_gx,imu1_gy,imu1_gz,ts,imu0_ax_f,imu0_gx_f,imu0_ay_f,imu0_gy_f,imu0_az_f,imu0_gz_f,imu1_ax_f,imu1_gx_f,imu1_ay_f,imu1_gy_f,imu1_az_f,imu1_gz_f,time_s,knee_angle_imu,thigh_pitch,shank_pitch
20260218_175550,331,0.01,0.272,-8.335,-5.231,0.0248695652173913,-0.0163277591973244,-0.0418896321070234,0.291,-9.789,-0.288,0.0112173913043478,-0.0201672240802675,-0.0454046822742474,469387,0.2524578003427035,0.0243633417266294,-8.338517779729386,-0.0070163632549156,-5.270784219526085,-0.0390519538600758,0.3282939513665744,0.0129418924266573,-9.783213886656704,-0.0304444153639826,-0.2897895807802395,-0.0456273331878056,3.33,178.13850488431518,0.5064994380032269,2.3679945536882006
20260218_175550,332,0.01,0.288,-8.314,-5.275,0.0348695652173913,-0.0543277591973244,-0.0638896321070234,0.313,-9.773,-0.224,0.0152173913043478,-0.0381672240802675,-0.0464046822742474,469397,0.2682768523855738,0.0244414019539999,-8.330707004300656,-0.0076327111533348,-5.280961680845114,-0.0407330280427312,0.3282215327758368,0.0107173164950129,-9.78151978959545,-0.0297427560039034,-0.2950340894823225,-0.0468693873410031,3.34,178.15699778101893,0.5303335221105082,2.3733357410916103
20260218_175550,333,0.01,0.263,-8.305,-5.295,0.0318695652173913,-0.0713277591973244,-0.0718896321070234,0.37,-9.765,-0.26,0.0112173913043478,-0.0341672240802675,-0.0494046822742474,469407,0.2801898869772432,0.0238081421512903,-8.323982358648578,-0.0056453230399845,-5.289182253240806,-0.0408758849042678,0.3249778827950442,0.0082470930648623,-9.780429480922564,-0.0259690360111482,-0.2979966910293549,-0.0478865779910594,3.35,178.17798356945625,0.5559738657531316,2.3779902962967543
20260218_175550,334,0.01,0.266,-8.319,-5.282,0.0248695652173913,-0.0583277591973244,-0.0618896321070234,0.388,-9.75,-0.324,0.0012173913043478,-0.0341672240802675,-0.0514046822742474,469417,0.2869896390341958,0.0225126088051223,-8.319052106980829,-0.0015316106770802,-5.294267389341069,-0.0396403657434539,0.3178776670658668,0.0057224142351873,-9.78012766915136,-0.0193481990587451,-0.2981128502229651,-0.0486549839573872,3.36,178.20099780963648,0.5823224791463487,2.381324669509768
20260218_175550,335,0.01,0.29,-8.303,-5.329,0.0198695652173913,-0.0143277591973244,-0.0408896321070234,0.371,-9.802,-0.306,-0.0037826086956521,-0.0321672240802675,-0.0524046822742474,469427,0.287876326393822,0.0206791669529349,-8.316398138000661,0.0038948545342849,-5.295323802854607,-0.0373614968784044,0.3066483002242397,0.0033322441109727,-9.78072525836626,-0.010441656328723,-0.29510420280018,-0.0491783376773315,3.37,178.22546467191003,0.6081352178217058,2.3826705459116355
20260218_175550,336,0.01,0.339,-8.3,-5.311,0.0208695652173913,0.0466722408026755,-0.0198896321070234,0.334,-9.801,-0.379,0.0052173913043478,-0.0191672240802675,-0.0494046822742474,469437,0.2825334492121765,0.0184935943213104,-8.316236245573158,0.0096155040596372,-5.291850946191984,-0.0344942937383693,0.2915039361126498,0.0012522625497695,-9.78223886198464,-0.0001234396792207,-0.2890540601399194,-0.0494865199945884,3.38,178.25071798992045,0.6321272056840773,2.381409215763427
20260218_175550,337,0.01,0.282,-8.308,-5.287,0.0178695652173913,0.0926722408026755,-0.0038896321070234,0.278,-9.794,-0.288,0.0012173913043478,0.0008327759197324,-0.0494046822742474,469447,0.2711640718332171,0.0161805678319833,-8.318508147998898,0.0145798985349734,-5.283813231915892,-0.0315379978515782,0.2731342109016649,-0.0003643316927079,-9.784582189322387,0.0104855344822096,-0.2804457971901974,-0.0496300183590938,3.39,178.2760329534506,0.6530849757730967,2.377052022322487
20260218_175550,338,0.01,0.262,-8.383,-5.252,0.0018695652173913,0.0966722408026755,0.0041103678929765,0.231,-9.753,-0.358,0.0062173913043478,0.0148327759197324,-0.0484046822742474,469457,0.2544825852547882,0.0139761736932236,-8.322901653843346,0.0178821317896909,-5.271666239707747,-0.0289560277475305,0.2526089653250904,-0.0013943951782551,-9.787568617897184,0.020122942514507,-0.2701442952327542,-0.0496709349094728,3.4,178.30067241975914,0.6699748148861809,2.369302395127168
20260218_175550,339,0.01,0.233,-8.327,-5.313,0.0008695652173913,0.0656722408026755,-0.0048896321070234,0.165,-9.752,-0.226,0.0012173913043478,0.0338327759197324,-0.0494046822742474,469467,0.2336608918093348,0.0120998940252652,-8.328891187583677,0.0188987006809678,-5.25633119469117,-0.0271091300533591,0.2312213969168055,-0.0017515720918827,-9.79092481530121,0.0275209171154735,-0.2593122864157746,-0.049671844579671,3.41,178.3239473181026,0.682036675904545,2.3580893578019695
20260218_175550,340,0.01,0.153,-8.367,-5.22,0.0128695652173913,0.0186722408026755,-0.0308896321070234,0.147,-9.806,-0.142,-0.0057826086956521,0.0568327759197324,-0.0494046822742474,469477,0.2102353596228184,0.0107303967878943,-8.335789187335402,0.0173574694614144,-5.239117368329929,-0.0262145843609258,0.2103064008185011,-0.0013927814827676,-9.794316692267568,0.0315563797068459,-0.2492709972990896,-0.0496841864014903,3.42,178.34528569266448,0.6888548441688102,2.3435691515043136
20260218_175550,341,0.01,0.146,-8.297,-5.25,0.0178695652173913,-0.0293277591973244,-0.0508896321070234,0.164,-9.83,-0.201,-0.0057826086956521,0.0568327759197324,-0.0484046822742474,469487,0.1859875432816033,0.0099881763754621,-8.342801541530655,0.0133292850936,-5.221596558510577,-0.0263355858588361,0.1910736081545382,-0.0003240331548516,-9.797387439965052,0.031395666509394,-0.2413308944990897,-0.0497378919088263,3.43,178.36430139683623,0.6904000031229537,2.3260986062868123
20260218_175550,342,0.01,0.226,-8.294,-5.235,0.0088695652173913,-0.0443277591973244,-0.0448896321070234,0.184,-9.817,-0.276,-0.0017826086956521,0.0298327759197324,-0.0464046822742474,469497,0.1628131296526755,0.0099259401527498,-8.349086347377234,0.0071571397707873,-5.205438280583083,-0.0273957265537728,0.1744853694048861,0.0013960537019073,-9.79980236958967,0.0266126175799566,-0.2366256179459182,-0.0498337534991405,3.44,178.38085216405747,0.6870411439091809,2.3061889798514836
20260218_175550,343,0.01,0.173,-8.343,-5.232,0.0098695652173913,-0.0233277591973244,-0.0348896321070234,0.201,-9.829,-0.224,-0.0007826086956521,0.0258327759197324,-0.0504046822742474,469507,0.1425887927676114,0.0105257181798061,-8.353820323049444,-0.000646774697239,-5.192219948975336,-0.0292077456328059,0.1611928707157006,0.0036571482727814,-9.801290792277172,0.0172626467372254,-0.2359762504729198,-0.0499397241571096,3.45,178.39507756724936,0.6795284183468958,2.284450851097757
20260218_175550,344,0.01,0.114,-8.37,-5.111,0.0198695652173913,-0.0283277591973244,-0.0348896321070234,0.162,-9.785,-0.288,0.0072173913043478,0.0318327759197324,-0.0494046822742474,469517,0.1270395793429438,0.0117009768651809,-8.356276273109083,-0.0095029928039385,-5.183233506157611,-0.0315054229934311,0.1515263463914842,0.0063040293472998,-9.801675675287878,0.0039015816858211,-0.239798752882048,-0.0499919096859028,3.46,178.40740951940668,0.6689489324281593,2.2615394130214246
20260218_175550,345,0.01,0.128,-8.413,-5.049,0.0098695652173913,-0.0473277591973244,-0.0338896321070234,0.122,-9.753,-0.248,0.0102173913043478,0.0138327759197324,-0.0454046822742474,469527,0.1176064707598769,0.0133024598694817,-8.35590734722799,-0.0188408057041046,-5.179317883775386,-0.0339715012948972,0.1455250083053791,0.0091494419947303,-9.800887449538015,-0.0124547640264402,-0.2480551772590055,-0.04990044844987,3.47,178.41855083299654,0.6566573619274044,2.238106528930935
20260218_175550,346,0.01,0.095,-8.413,-5.06,0.0118695652173913,-0.0363277591973244,-0.0318896321070234,0.111,-9.8,-0.22,0.0112173913043478,-0.0221672240802675,-0.0494046822742474,469537,0.1153173332478185,0.0151273541171798,-8.352424475383458,-0.0281370642074519,-5.1807513537433465,-0.036259783322463,0.1429907462012207,0.0119916009760677,-9.798965018365118,-0.03042734640012,-0.2602455937725507,-0.049559840213374,3.48,178.42942059799597,0.6441834531719103,2.214762855175913
20260218_175550,347,0.01,0.098,-8.313,-5.237,0.0148695652173913,-0.0173277591973244,-0.0328896321070234,0.176,-9.811,-0.238,0.0172173913043478,-0.0791672240802675,-0.0524046822742474,469547,0.1206706946331374,0.0169321958998185,-8.345849664037228,-0.0369199117176703,-5.1872315888196185,-0.0380135541914195,0.1435526953725199,0.0146338804535345,-9.796049926967523,-0.0484167785124573,-0.2754406930172865,-0.0488626462586043,3.49,178.44106855529918,0.6331195937402966,2.192051038440962
20260218_175550,348,0.01,0.165,-8.277,-5.311,0.0128695652173913,0.0076722408026755,-0.0208896321070234,0.213,-9.806,-0.297,0.0232173913043478,-0.1021672240802675,-0.0504046822742474,469557,0.1335454623300586,0.0184504085351903,-8.336533315769774,-0.0447503602937559,-5.197949756992323,-0.0388843830826924,0.1467316760512981,0.0169037683232411,-9.792377170118312,-0.0647746534458832,-0.2923585325056667,-0.0477148591462542,3.5,178.45456419766037,0.6249934373312357,2.1704292396709954
20260218_175550,349,0.01,0.172,-8.311,-5.269,0.0128695652173913,0.0056722408026755,-0.0208896321070234,0.203,-9.793,-0.25,0.0222173913043478,-0.0921672240802675,-0.0454046822742474,469567,0.1531493598983277,0.0194151955748249,-8.325134441742762,-0.0512010420606307,-5.211735867707443,-0.0385552829311027,0.1519931523017518,0.0186682600852248,-9.788261174164653,-0.0779802436808029,-0.3094876563739471,-0.0460507876374854,3.51,178.47087000239577,0.6211325606498203,2.1502625582540733
20260218_175550,350,0.01,0.136,-8.394,-5.233,0.0088695652173913,-0.0523277591973244,-0.0398896321070234,0.123,-9.811,-0.276,0.0182173913043478,-0.0751672240802675,-0.0444046822742474,469577,0.1780167408775823,0.0195875561434696,-8.312570080184745,-0.0558512977169592,-5.227232803075886,-0.0367702623146605,0.1587793518664167,0.0198434794896992,-9.784072696828654,-0.0867994581975504,-0.3252515945596032,-0.0438452848339316,3.52,178.49071155634437,0.6225302146727502,2.1318186583285
20260218_175550,351,0.01,0.158,-8.327,-5.252,0.0208695652173913,-0.1003277591973244,-0.0568896321070234,0.106,-9.787,-0.446,0.0212173913043478,-0.0891672240802675,-0.0444046822742474,469587,0.2060653557439925,0.0187875037445923,-8.29993976536411,-0.0583097553634174,-5.243057408947987,-0.0333686612412533,0.1665197020241478,0.020397411296437,-9.780203782402534,-0.0904085436220497,-0.3381986151146918,-0.0411215958768683,3.53,178.51445959589552,0.6297236873002482,2.1152640914050407
20260218_175550,352,0.01,0.197,-8.273,-5.283,0.0378695652173913,-0.0873277591973244,-0.0468896321070234,0.148,-9.75,-0.495,0.0222173913043478,-0.1111672240802675,-0.0404046822742474,469597,0.2347214508718519,0.0169243310455606,-8.288427026179136,-0.0582625968924051,-5.257924398858167,-0.0283184186490252,0.174630824642204,0.0203459543238433,-9.777022343037068,-0.0884728362460833,-0.347188829908383,-0.0379537376441189,3.54,178.54203959609183,0.6426996160912345,2.1006600199994563
20260218_175550,353,0.01,0.211,-8.243,-5.243,0.0388695652173913,-0.0453277591973244,-0.0248896321070234,0.179,-9.748,-0.267,0.0192173913043478,-0.0901672240802675,-0.0354046822742474,469607,0.2611194214736737,0.0140195931108407,-8.279180714440423,-0.0555346207866694,-5.270729280713344,-0.0217398354006112,0.1825245148246782,0.0197436092375048,-9.774823200443144,-0.0811769104788804,-0.3515437156904163,-0.0344629386796187,3.55,178.57288335545067,0.6608427202419279,2.0879593647913746
20260218_175550,354,0.01,0.268,-8.294,-5.172,0.0138695652173913,-0.0293277591973244,-0.0058896321070234,0.147,-9.764,-0.363,0.0222173913043478,-0.0541672240802675,-0.0294046822742474,469617,0.2823725901758769,0.010215785462528,-8.273185889629248,-0.0501466453258613,-5.280600760175442,-0.013912356624316,0.1896389453321339,0.0186707971225564,-9.773786110064895,-0.0692058619482962,-0.3511276456787713,-0.0308083237104064,3.56,178.60593394473494,0.6829439283145126,2.0770099835795315
20260218_175550,355,0.01,0.288,-8.264,-5.247,0.0018695652173913,-0.0443277591973244,-0.0048896321070234,0.187,-9.757,-0.422,0.0122173913043478,-0.0711672240802675,-0.0254046822742474,469627,0.2958962282508097,0.0057658672530322,-8.271140873391987,-0.0423561925133168,-5.286938871655587,-0.0052609248608987,0.1954972164148765,0.0172202222665861,-9.773951075456374,-0.0536799950254435,-0.3463475661202768,-0.027172779653292,3.57,178.63971017662803,0.7072791502046193,2.0675689735766514
20260218_175550,356,0.01,0.333,-8.258,-5.331,-0.0021304347826086,-0.0673277591973244,-0.0068896321070234,0.257,-9.805,-0.313,-0.0017826086956521,-0.0671672240802675,-0.0254046822742474,469637,0.299746745706082,0.0010036040437662,-8.27335893291983,-0.0326732048503401,-5.289451703912276,0.0036770434174823,0.1997844618983343,0.0154850136324757,-9.775216610529364,-0.0360480558606764,-0.3380762027920279,-0.0237456041691653,3.58,178.67242938876606,0.7317607240602085,2.0593313352942437
20260218_175550,357,0.01,0.396,-8.224,-5.348,-0.0081304347826086,-0.0583277591973244,0.0051103678929765,0.263,-9.775,-0.263,0.0112173913043478,-0.0201672240802675,-0.0224046822742474,469647,0.292926705452904,-0.0037000035876181,-8.279710869664632,-0.0218447175059636,-5.288191023551836,0.0123002046059133,0.2024243432034678,0.0135513786381449,-9.777359837035478,-0.0179471806946902,-0.3275175576056527,-0.0207038717279777,3.59,178.7021785346999,0.7541511404709113,2.0519726057708705
20260218_175550,358,0.01,0.389,-8.264,-5.366,-0.0251304347826086,-0.0273277591973244,0.0261103678929765,0.211,-9.784,-0.246,0.0122173913043478,0.0318327759197324,-0.0174046822742474,469657,0.2755983641460699,-0.0079855584612103,-8.289621187517538,-0.0108033189976283,-5.28357112671063,0.0200023319932248,0.2036306777859571,0.0114975944243489,-9.780071926149327,-0.0010411441159449,-0.3160406383101756,-0.0181944704620331,3.6,178.7271147951842,0.7723154828439486,2.0452006876598037
20260218_175550,359,0.01,0.346,-8.284,-5.358,-0.0231304347826086,-0.0023277591973244,0.0331103678929765,0.205,-9.802,-0.367,0.0162173913043478,0.0348327759197324,-0.0134046822742474,469667,0.2491531895787126,-0.0115500978328462,-8.302124967047215,-0.0005779303551735,-5.276346799194759,0.0262358921979059,0.2039128336656145,0.009399058556472,-9.783000518893592,0.0131473131749019,-0.3050094750763168,-0.0163187238840053,3.61,178.74566996347218,0.7844783630215156,2.0388083995493593
20260218_175550,360,0.01,0.264,-8.314,-5.251,-0.0141304347826086,0.0096722408026755,0.0331103678929765,0.242,-9.753,-0.327,0.0152173913043478,0.0228327759197324,-0.0094046822742474,469677,0.216104240097709,-0.0141803253255211,-8.31598326067432,0.0078266262194588,-5.267532965673256,0.0305729094531049,0.2040241714434266,0.0073365330729858,-9.78579204872412,0.0233909510122524,-0.2956325143836201,-0.0151215688890125,3.62,178.75672971136518,0.789446286871265,2.0327165755063663
20260218_175550,361,0.01,0.15,-8.326,-5.202,-0.0071304347826086,0.0306722408026755,0.0371103678929765,0.209,-9.793,-0.26,0.0082173913043478,0.0458327759197324,-0.0084046822742474,469687,0.1798008325950509,-0.0157699156718666,-8.329842618125582,0.0135652454093921,-5.258268759083538,0.0327550385600607,0.2048564969694077,0.0054030165256311,-9.78812943698051,0.0288804958195916,-0.2888441355984502,-0.0145872155097405,3.63,178.75976125546353,0.7867595554258983,2.0269982999624627
20260218_175550,362,0.01,0.112,-8.431,-5.122,-0.0191304347826086,0.0596722408026755,0.0521103678929765,0.183,-9.836,-0.245,0.0132173913043478,0.0568327759197324,-0.0124046822742474,469697,0.1440027705316069,-0.0163204179124586,-8.342412863287814,0.0160800754775211,-5.249652799295571,0.0327252171741766,0.2072952280614374,0.0037047401764526,-9.789762541148626,0.0293008805253634,-0.2852229085981114,-0.0146426673846406,3.64,178.75487123359494,0.7767488849560492,2.021877651361457
20260218_175550,363,0.01,-0.001,-8.443,-5.135,-0.0211304347826086,0.0706722408026755,0.0571103678929765,0.213,-9.781,-0.307,0.0142173913043478,0.0238327759197324,-0.0184046822742474,469707,0.1123833076132059,-0.0159283500250457,-8.352630390838451,0.0151942577079849,-5.242592049268305,0.0306350354216363,0.2120583955702392,0.0023534328821317,-9.790529392874864,0.0248536697340168,-0.2849496559114202,-0.0151692292444296,3.65,178.74278778706346,0.7604882834896195,2.0177004964261163
20260218_175550,364,0.01,-0.035,-8.361,-5.279,-0.0131304347826086,0.0516722408026755,0.0241103678929765,0.193,-9.744,-0.211,0.0012173913043478,0.0018327759197324,-0.0204046822742474,469717,0.0880465823248437,-0.0147625130035881,-8.359775432084543,0.011149576196869,-5.2377042779488745,0.026824946515804,0.219547990834905,0.0014495805671186,-9.79036686332163,0.0162248112276494,-0.2878093226294194,-0.0160204224897425,3.66,178.72477342667213,0.7396532939385808,2.014879867266625
20260218_175550,365,0.01,0.008,-8.315,-5.32,-0.0051304347826086,0.0126722408026755,0.0081103678929765,0.139,-9.793,-0.321,-0.0127826086956521,0.0168327759197324,-0.0194046822742474,469727,0.0731422063648622,-0.0130358046207446,-8.363523069402817,0.0045754483607825,-5.235293302473226,0.0217788858072331,0.229743841818885,0.0010594288240835,-9.789311228135404,0.0045030259816024,-0.293238189076439,-0.0170432267075264,3.67,178.70248498389373,0.7163086079904851,2.013823624096889
20260218_175550,366,0.01,0.037,-8.355,-5.268,-0.0041304347826086,-0.0333277591973244,0.0031103678929765,0.169,-9.811,-0.335,-0.0157826086956521,0.0038327759197324,-0.0184046822742474,469737,0.0686380746699849,-0.0109758073764134,-8.363926572993735,-0.0036083841434969,-5.235387476445311,0.0160602883947818,0.2421668233545467,0.001191405859179,-9.787490844373067,-0.008940965374778,-0.3004111573347912,-0.0180989109530095,3.68,178.67780196577107,0.6926585751796629,2.0148566094084397
20260218_175550,367,0.01,0.068,-8.351,-5.241,-0.0091304347826086,-0.0493277591973244,0.0011103678929765,0.237,-9.824,-0.335,-0.0087826086956521,-0.0291672240802675,-0.0224046822742474,469747,0.0742782150755233,-0.0087982878389843,-8.361349198169068,-0.0123368616679607,-5.237811479169346,0.010240881459254,0.2559283125389178,0.0017793771397857,-9.78511234116726,-0.0226013114157119,-0.3083558914233867,-0.0190800723185615,3.69,178.65264486669955,0.6707971046698528,2.0181522379705514
20260218_175550,368,0.01,0.13,-8.356,-5.273,-0.0101304347826086,-0.0603277591973244,-0.0028896321070234,0.29,-9.77,-0.313,-0.0017826086956521,-0.0461672240802675,-0.0244046822742474,469757,0.0887154878395641,-0.0066869507966234,-8.35636874733154,-0.0205618673101564,-5.242258832431346,0.0048348207392216,0.2698654100465376,0.002679434101735,-9.782439362583474,-0.0349954417916798,-0.3160756770021455,-0.0199214736122614,3.7,178.62880203361087,0.6524902049383842,2.023688171327333
